Date,AAPL,MSFT,TSLA
2024-05-02,171.79629516601562,393.455322265625,180.00999450683594
2024-05-03,182.0725250244141,402.1781311035156,181.19000244140625
2024-05-06,180.4144287109375,408.9822998046875,184.75999450683597
2024-05-07,181.0994873046875,404.82861328125,177.80999755859375
2024-05-08,181.43707275390625,406.015380859375,174.72000122070312
2024-05-09,183.2540435791016,407.7757873535156,171.97000122070312
2024-05-10,181.9913787841797,410.1690673828125,168.47000122070312
2024-05-13,185.20269775390625,409.1603088378906,171.88999938964844
2024-05-14,186.34603881835935,411.9690246582031,177.5500030517578
2024-05-15,188.622802734375,419.1718444824219,173.99000549316406
2024-05-16,188.7421112060547,417.1011657714844,174.83999633789062
2024-05-17,188.77194213867188,416.328369140625,177.4600067138672
2024-05-20,189.93516540527344,421.4109802246094,174.9499969482422
2024-05-21,191.2375946044922,425.0768127441406,186.6000061035156
2024-05-22,189.79595947265625,426.5431213378906,180.11000061035156
2024-05-23,185.7992248535156,423.0556640625,173.74000549316406
2024-05-24,188.8813018798828,426.1864318847656,179.24000549316406
2024-05-28,188.8912506103516,426.3450012207031,176.75
2024-05-29,189.18951416015625,425.2056274414063,176.19000244140625
2024-05-30,190.1837310791016,410.8395385742188,178.7899932861328
2024-05-31,191.13818359375,411.2952880859375,178.0800018310547
2024-06-03,192.9078826904297,409.7001647949219,176.2899932861328
2024-06-04,193.2260284423828,412.2265930175781,174.77000427246094
2024-06-05,194.7372283935547,420.0932922363281,175.0
2024-06-06,193.3552703857422,420.5985412597656,177.94000244140625
2024-06-07,195.7513427734375,419.9347229003906,177.47999572753906
2024-06-10,192.0031280517578,423.9176330566406,173.7899932861328
2024-06-11,205.95199584960935,428.6831970214844,170.66000366210938
2024-06-12,211.83778381347656,436.9858093261719,177.2899932861328
2024-06-13,213.00100708007807,437.5009765625,182.47000122070312
2024-06-14,211.2611083984375,438.4818420410156,178.00999450683594
2024-06-17,215.4169464111328,444.2282409667969,187.44000244140625
2024-06-18,213.0506896972656,442.2169799804688,184.8600006103516
2024-06-20,208.4673767089844,441.58294677734375,181.57000732421875
2024-06-21,206.2900390625,445.625244140625,183.00999450683597
2024-06-24,206.93626403808597,443.5347290039063,182.5800018310547
2024-06-25,207.8609161376953,446.784423828125,187.3500061035156
2024-06-26,212.0167236328125,447.9832458496094,196.3699951171875
2024-06-27,212.86181640625,448.6668701171875,197.4199981689453
2024-06-28,209.40191650390625,442.82135009765625,197.8800048828125
2024-07-01,215.49647521972656,452.5110168457031,209.8600006103516
2024-07-02,218.99612426757807,455.0374755859375,231.25999450683597
2024-07-03,220.2687225341797,456.5137023925781,246.38999938964844
2024-07-05,225.0310211181641,463.240966796875,251.5200042724609
2024-07-08,226.50247192382807,461.9331970214844,252.94000244140625
2024-07-09,227.35748291015625,455.2950439453125,262.3299865722656
2024-07-10,231.63262939453125,461.9430847167969,263.260009765625
2024-07-11,226.25392150878903,450.4997863769531,241.02999877929688
2024-07-12,229.2067108154297,449.36041259765625,248.22999572753903
2024-07-15,233.04440307617188,449.7666320800781,252.63999938964844
2024-07-16,233.4620056152344,445.3676452636719,256.5599975585937
2024-07-17,227.5563507080078,439.4230041503906,248.5
2024-07-18,222.8834991455078,436.3021240234375,249.22999572753903
2024-07-19,223.01275634765625,433.0722351074219,239.1999969482422
2024-07-22,222.66477966308597,438.848388671875,251.50999450683597
2024-07-23,223.70870971679688,440.7407531738281,246.3800048828125
2024-07-24,217.276123046875,424.9380798339844,215.9900054931641
2024-07-25,216.2321929931641,414.5351257324219,220.25
2024-07-26,216.69949340820312,421.3416137695313,219.8000030517578
